DateTime	Categoria	NavigatedTo
14/02/2024 20:24:07	Apprendimento	uopeople
15/02/2024 00:27:09	Apprendimento	uopeople
15/02/2024 00:31:16	Apprendimento	uopeople
15/02/2024 00:33:03	Apprendimento	uopeople
15/02/2024 00:34:10	Apprendimento	uopeople
15/02/2024 00:34:40	Apprendimento	uopeople
15/02/2024 00:35:01	Apprendimento	uopeople
15/02/2024 00:35:09	Apprendimento	uopeople
15/02/2024 00:35:22	Apprendimento	uopeople
15/02/2024 00:35:32	Apprendimento	uopeople
15/02/2024 00:35:39	Apprendimento	uopeople
15/02/2024 22:13:49	Apprendimento	uopeople
15/02/2024 22:13:57	Apprendimento	uopeople
15/02/2024 22:14:05	Apprendimento	uopeople
15/02/2024 22:15:48	Apprendimento	uopeople
15/02/2024 22:15:52	Apprendimento	uopeople
15/02/2024 22:16:00	Apprendimento	uopeople
15/02/2024 22:16:30	Apprendimento	uopeople
15/02/2024 22:16:36	Apprendimento	uopeople
15/02/2024 22:23:12	Apprendimento	uopeople
15/02/2024 22:23:19	Apprendimento	uopeople
15/02/2024 22:23:27	Apprendimento	uopeople
15/02/2024 22:23:30	Apprendimento	uopeople
15/02/2024 22:23:34	Apprendimento	uopeople
17/02/2024 09:29:33	Apprendimento	uopeople
17/02/2024 09:29:39	Apprendimento	uopeople
17/02/2024 09:29:48	Apprendimento	uopeople
20/02/2024 21:42:24	Apprendimento	uopeople
20/02/2024 21:42:33	Apprendimento	uopeople
20/02/2024 21:42:37	Apprendimento	uopeople
20/02/2024 21:42:44	Apprendimento	uopeople
20/02/2024 21:45:18	Apprendimento	uopeople
20/02/2024 21:50:42	Apprendimento	uopeople
21/02/2024 10:44:14	Apprendimento	uopeople
21/02/2024 10:44:28	Apprendimento	uopeople
21/02/2024 10:44:34	Apprendimento	uopeople
21/02/2024 15:55:44	Apprendimento	uopeople
21/02/2024 15:56:17	Apprendimento	uopeople
21/02/2024 15:56:27	Apprendimento	uopeople
21/02/2024 15:56:31	Apprendimento	uopeople
21/02/2024 16:43:42	Apprendimento	uopeople
21/02/2024 16:43:46	Apprendimento	uopeople
21/02/2024 16:44:43	Apprendimento	uopeople
21/02/2024 16:45:09	Apprendimento	uopeople
21/02/2024 16:45:21	Apprendimento	uopeople
21/02/2024 16:58:29	Apprendimento	uopeople
21/02/2024 16:58:35	Apprendimento	uopeople
21/02/2024 21:42:14	Apprendimento	uopeople
21/02/2024 21:42:19	Apprendimento	uopeople
21/02/2024 21:42:25	Apprendimento	uopeople
21/02/2024 21:43:37	Apprendimento	uopeople
21/02/2024 21:52:59	Apprendimento	uopeople
21/02/2024 21:53:04	Apprendimento	uopeople
21/02/2024 21:53:15	Apprendimento	uopeople
21/02/2024 21:53:34	Apprendimento	uopeople
21/02/2024 21:54:05	Apprendimento	uopeople
21/02/2024 21:54:14	Apprendimento	uopeople
21/02/2024 21:54:26	Apprendimento	uopeople
21/02/2024 21:54:31	Apprendimento	uopeople
21/02/2024 21:56:56	Apprendimento	uopeople
21/02/2024 21:58:27	Apprendimento	uopeople
21/02/2024 22:00:17	Apprendimento	uopeople
21/02/2024 22:00:38	Apprendimento	uopeople
21/02/2024 22:00:56	Apprendimento	uopeople
22/02/2024 20:19:36	Apprendimento	uopeople
22/02/2024 22:01:54	Apprendimento	uopeople
22/02/2024 22:02:05	Apprendimento	uopeople
22/02/2024 23:04:07	Apprendimento	uopeople
22/02/2024 23:04:22	Apprendimento	uopeople
22/02/2024 23:05:01	Apprendimento	uopeople
22/02/2024 23:05:05	Apprendimento	uopeople
24/02/2024 09:52:56	Apprendimento	uopeople
24/02/2024 09:53:02	Apprendimento	uopeople
24/02/2024 09:53:08	Apprendimento	uopeople
24/02/2024 09:53:24	Apprendimento	uopeople
24/02/2024 12:24:49	Apprendimento	uopeople
24/02/2024 12:25:14	Apprendimento	uopeople
24/02/2024 12:25:23	Apprendimento	uopeople
24/02/2024 12:26:14	Apprendimento	uopeople
24/02/2024 12:26:21	Apprendimento	uopeople
01/12/2023 15:54:52	Apprendimento	epicodeschool.webex
04/12/2023 08:44:45	Apprendimento	epicodeschool.webex
04/12/2023 08:48:31	Apprendimento	epicodeschool.webex
04/12/2023 12:29:40	Apprendimento	epicodeschool.webex
04/12/2023 12:33:05	Apprendimento	epicodeschool.webex
04/12/2023 13:58:47	Apprendimento	epicodeschool.webex
04/12/2023 13:59:23	Apprendimento	epicodeschool.webex
04/12/2023 15:54:42	Apprendimento	epicodeschool.webex
04/12/2023 17:05:12	Apprendimento	epicodeschool.webex
05/12/2023 08:56:30	Apprendimento	epicodeschool.webex
05/12/2023 08:58:43	Apprendimento	epicodeschool.webex
05/12/2023 09:55:32	Apprendimento	epicodeschool.webex
05/12/2023 10:30:00	Apprendimento	epicodeschool.webex
05/12/2023 13:58:46	Apprendimento	epicodeschool.webex
05/12/2023 13:59:07	Apprendimento	epicodeschool.webex
05/12/2023 14:30:17	Apprendimento	epicodeschool.webex
05/12/2023 14:36:10	Apprendimento	epicodeschool.webex
05/12/2023 14:37:32	Apprendimento	epicodeschool.webex
05/12/2023 15:21:10	Apprendimento	epicodeschool.webex
05/12/2023 15:29:28	Apprendimento	epicodeschool.webex
05/12/2023 15:34:18	Apprendimento	epicodeschool.webex
05/12/2023 15:35:39	Apprendimento	epicodeschool.webex
05/12/2023 15:41:49	Apprendimento	epicodeschool.webex
05/12/2023 17:02:20	Apprendimento	epicodeschool.webex
06/12/2023 08:55:49	Apprendimento	epicodeschool.webex
06/12/2023 09:04:04	Apprendimento	epicodeschool.webex
06/12/2023 12:04:07	Apprendimento	epicodeschool.webex
06/12/2023 13:57:15	Apprendimento	epicodeschool.webex
06/12/2023 13:57:51	Apprendimento	epicodeschool.webex
06/12/2023 15:11:43	Apprendimento	epicodeschool.webex
06/12/2023 17:13:17	Apprendimento	epicodeschool.webex
06/12/2023 17:54:05	Apprendimento	epicodeschool.webex
06/12/2023 17:55:03	Apprendimento	epicodeschool.webex
06/12/2023 17:59:59	Apprendimento	epicodeschool.webex
06/12/2023 19:53:51	Apprendimento	epicodeschool.webex
07/12/2023 08:57:53	Apprendimento	epicodeschool.webex
07/12/2023 08:58:17	Apprendimento	epicodeschool.webex
07/12/2023 13:53:24	Apprendimento	epicodeschool.webex
07/12/2023 13:53:55	Apprendimento	epicodeschool.webex
07/12/2023 13:55:45	Apprendimento	epicodeschool.webex
07/12/2023 13:56:05	Apprendimento	epicodeschool.webex
07/12/2023 14:19:21	Apprendimento	epicodeschool.webex
07/12/2023 14:19:46	Apprendimento	epicodeschool.webex
07/12/2023 17:15:24	Apprendimento	epicodeschool.webex
07/12/2023 17:16:33	Apprendimento	epicodeschool.webex
07/12/2023 17:40:49	Apprendimento	epicodeschool.webex
07/12/2023 17:46:23	Apprendimento	epicodeschool.webex
11/12/2023 08:55:46	Apprendimento	epicodeschool.webex
11/12/2023 08:56:06	Apprendimento	epicodeschool.webex
11/12/2023 14:48:22	Apprendimento	epicodeschool.webex
11/12/2023 15:54:10	Apprendimento	epicodeschool.webex
11/12/2023 18:01:41	Apprendimento	epicodeschool.webex
12/12/2023 08:55:43	Apprendimento	epicodeschool.webex
12/12/2023 08:56:30	Apprendimento	epicodeschool.webex
12/12/2023 11:58:48	Apprendimento	epicodeschool.webex
12/12/2023 14:12:43	Apprendimento	epicodeschool.webex
12/12/2023 14:13:03	Apprendimento	epicodeschool.webex
12/12/2023 15:54:23	Apprendimento	epicodeschool.webex
12/12/2023 16:48:08	Apprendimento	epicodeschool.webex
13/12/2023 08:55:16	Apprendimento	epicodeschool.webex
13/12/2023 08:56:29	Apprendimento	epicodeschool.webex
13/12/2023 12:19:16	Apprendimento	epicodeschool.webex
13/12/2023 14:06:27	Apprendimento	epicodeschool.webex
13/12/2023 14:06:52	Apprendimento	epicodeschool.webex
13/12/2023 17:56:10	Apprendimento	epicodeschool.webex
14/12/2023 09:11:07	Apprendimento	epicodeschool.webex
14/12/2023 09:11:27	Apprendimento	epicodeschool.webex
14/12/2023 10:41:29	Apprendimento	epicodeschool.webex
14/12/2023 13:55:09	Apprendimento	epicodeschool.webex
14/12/2023 13:55:24	Apprendimento	epicodeschool.webex
14/12/2023 17:30:29	Apprendimento	epicodeschool.webex
15/12/2023 08:58:52	Apprendimento	epicodeschool.webex
15/12/2023 08:59:15	Apprendimento	epicodeschool.webex
15/12/2023 10:29:18	Apprendimento	epicodeschool.webex
15/12/2023 10:54:44	Apprendimento	epicodeschool.webex
15/12/2023 13:56:16	Apprendimento	epicodeschool.webex
15/12/2023 13:56:36	Apprendimento	epicodeschool.webex
15/12/2023 14:14:29	Apprendimento	epicodeschool.webex
15/12/2023 14:23:36	Apprendimento	epicodeschool.webex
15/12/2023 15:26:39	Apprendimento	epicodeschool.webex
15/12/2023 17:38:34	Apprendimento	epicodeschool.webex
18/12/2023 08:54:20	Apprendimento	epicodeschool.webex
18/12/2023 08:54:39	Apprendimento	epicodeschool.webex
18/12/2023 12:10:47	Apprendimento	epicodeschool.webex
18/12/2023 13:52:21	Apprendimento	epicodeschool.webex
18/12/2023 13:52:41	Apprendimento	epicodeschool.webex
18/12/2023 14:16:05	Apprendimento	epicodeschool.webex
18/12/2023 15:30:54	Apprendimento	epicodeschool.webex
18/12/2023 15:50:47	Apprendimento	epicodeschool.webex
19/12/2023 08:56:05	Apprendimento	epicodeschool.webex
19/12/2023 08:56:26	Apprendimento	epicodeschool.webex
19/12/2023 10:26:28	Apprendimento	epicodeschool.webex
19/12/2023 11:19:08	Apprendimento	epicodeschool.webex
19/12/2023 11:38:49	Apprendimento	epicodeschool.webex
19/12/2023 13:57:02	Apprendimento	epicodeschool.webex
19/12/2023 13:57:16	Apprendimento	epicodeschool.webex
19/12/2023 13:57:40	Apprendimento	epicodeschool.webex
19/12/2023 15:27:42	Apprendimento	epicodeschool.webex
20/12/2023 08:56:22	Apprendimento	epicodeschool.webex
20/12/2023 08:56:58	Apprendimento	epicodeschool.webex
20/12/2023 11:58:29	Apprendimento	epicodeschool.webex
20/12/2023 12:53:31	Apprendimento	epicodeschool.webex
20/12/2023 13:59:48	Apprendimento	epicodeschool.webex
20/12/2023 13:59:58	Apprendimento	epicodeschool.webex
20/12/2023 14:00:13	Apprendimento	epicodeschool.webex
20/12/2023 15:30:15	Apprendimento	epicodeschool.webex
20/12/2023 17:35:46	Apprendimento	epicodeschool.webex
21/12/2023 08:55:30	Apprendimento	epicodeschool.webex
21/12/2023 08:56:05	Apprendimento	epicodeschool.webex
21/12/2023 10:06:09	Apprendimento	epicodeschool.webex
21/12/2023 10:06:29	Apprendimento	epicodeschool.webex
21/12/2023 11:41:30	Apprendimento	epicodeschool.webex
21/12/2023 12:01:43	Apprendimento	epicodeschool.webex
21/12/2023 13:54:56	Apprendimento	epicodeschool.webex
21/12/2023 13:55:24	Apprendimento	epicodeschool.webex
21/12/2023 13:55:44	Apprendimento	epicodeschool.webex
21/12/2023 13:57:23	Apprendimento	epicodeschool.webex
21/12/2023 13:57:34	Apprendimento	epicodeschool.webex
21/12/2023 13:57:44	Apprendimento	epicodeschool.webex
21/12/2023 16:57:34	Apprendimento	epicodeschool.webex
21/12/2023 17:40:33	Apprendimento	epicodeschool.webex
21/12/2023 17:52:27	Apprendimento	epicodeschool.webex
21/12/2023 17:52:28	Apprendimento	epicodeschool.webex
21/12/2023 17:53:21	Apprendimento	epicodeschool.webex
22/12/2023 08:59:17	Apprendimento	epicodeschool.webex
22/12/2023 08:59:46	Apprendimento	epicodeschool.webex
22/12/2023 11:59:50	Apprendimento	epicodeschool.webex
22/12/2023 13:56:34	Apprendimento	epicodeschool.webex
22/12/2023 13:56:53	Apprendimento	epicodeschool.webex
22/12/2023 14:25:55	Apprendimento	epicodeschool.webex
22/12/2023 17:58:32	Apprendimento	epicodeschool.webex
08/01/2024 08:56:54	Apprendimento	epicodeschool.webex
08/01/2024 08:57:14	Apprendimento	epicodeschool.webex
08/01/2024 11:57:20	Apprendimento	epicodeschool.webex
08/01/2024 13:58:25	Apprendimento	epicodeschool.webex
08/01/2024 13:59:01	Apprendimento	epicodeschool.webex
08/01/2024 16:59:05	Apprendimento	epicodeschool.webex
09/01/2024 08:54:47	Apprendimento	epicodeschool.webex
09/01/2024 08:57:22	Apprendimento	epicodeschool.webex
09/01/2024 09:16:53	Apprendimento	epicodeschool.webex
09/01/2024 12:00:23	Apprendimento	epicodeschool.webex
09/01/2024 13:58:24	Apprendimento	epicodeschool.webex
09/01/2024 13:58:40	Apprendimento	epicodeschool.webex
09/01/2024 15:48:51	Apprendimento	epicodeschool.webex
10/01/2024 08:59:04	Apprendimento	epicodeschool.webex
10/01/2024 08:59:19	Apprendimento	epicodeschool.webex
10/01/2024 10:29:53	Apprendimento	epicodeschool.webex
10/01/2024 13:56:50	Apprendimento	epicodeschool.webex
10/01/2024 13:57:20	Apprendimento	epicodeschool.webex
10/01/2024 17:16:44	Apprendimento	epicodeschool.webex
10/01/2024 17:17:28	Apprendimento	epicodeschool.webex
10/01/2024 17:57:19	Apprendimento	epicodeschool.webex
10/01/2024 17:57:40	Apprendimento	epicodeschool.webex
11/01/2024 08:56:37	Apprendimento	epicodeschool.webex
11/01/2024 09:00:46	Apprendimento	epicodeschool.webex
11/01/2024 09:23:41	Apprendimento	epicodeschool.webex
11/01/2024 09:35:56	Apprendimento	epicodeschool.webex
11/01/2024 12:32:11	Apprendimento	epicodeschool.webex
11/01/2024 13:56:49	Apprendimento	epicodeschool.webex
11/01/2024 13:57:15	Apprendimento	epicodeschool.webex
11/01/2024 13:58:19	Apprendimento	epicodeschool.webex
11/01/2024 14:05:11	Apprendimento	epicodeschool.webex
11/01/2024 14:05:26	Apprendimento	epicodeschool.webex
11/01/2024 16:04:29	Apprendimento	epicodeschool.webex
12/01/2024 09:05:05	Apprendimento	epicodeschool.webex
12/01/2024 09:05:37	Apprendimento	epicodeschool.webex
12/01/2024 12:50:40	Apprendimento	epicodeschool.webex
12/01/2024 13:56:51	Apprendimento	epicodeschool.webex
12/01/2024 13:58:36	Apprendimento	epicodeschool.webex
15/01/2024 08:58:28	Apprendimento	epicodeschool.webex
15/01/2024 08:59:34	Apprendimento	epicodeschool.webex
15/01/2024 11:16:16	Apprendimento	epicodeschool.webex
15/01/2024 13:58:02	Apprendimento	epicodeschool.webex
15/01/2024 13:59:03	Apprendimento	epicodeschool.webex
15/01/2024 15:25:06	Apprendimento	epicodeschool.webex
15/01/2024 16:59:06	Apprendimento	epicodeschool.webex
16/01/2024 08:59:01	Apprendimento	epicodeschool.webex
16/01/2024 08:59:22	Apprendimento	epicodeschool.webex
16/01/2024 08:59:30	Apprendimento	epicodeschool.webex
16/01/2024 08:59:45	Apprendimento	epicodeschool.webex
16/01/2024 08:59:48	Apprendimento	epicodeschool.webex
16/01/2024 09:00:01	Apprendimento	epicodeschool.webex
16/01/2024 10:49:22	Apprendimento	epicodeschool.webex
16/01/2024 10:49:53	Apprendimento	epicodeschool.webex
16/01/2024 10:50:16	Apprendimento	epicodeschool.webex
16/01/2024 12:27:59	Apprendimento	epicodeschool.webex
16/01/2024 12:28:18	Apprendimento	epicodeschool.webex
16/01/2024 17:13:31	Apprendimento	epicodeschool.webex
16/01/2024 17:54:33	Apprendimento	epicodeschool.webex
16/01/2024 17:55:11	Apprendimento	epicodeschool.webex
16/01/2024 17:55:31	Apprendimento	epicodeschool.webex
16/01/2024 21:48:05	Apprendimento	epicodeschool.webex
16/01/2024 21:48:16	Apprendimento	epicodeschool.webex
17/01/2024 08:58:30	Apprendimento	epicodeschool.webex
17/01/2024 08:58:32	Apprendimento	epicodeschool.webex
17/01/2024 08:58:54	Apprendimento	epicodeschool.webex
17/01/2024 08:59:58	Apprendimento	epicodeschool.webex
17/01/2024 12:36:45	Apprendimento	epicodeschool.webex
17/01/2024 13:55:29	Apprendimento	epicodeschool.webex
17/01/2024 13:55:44	Apprendimento	epicodeschool.webex
17/01/2024 13:55:59	Apprendimento	epicodeschool.webex
17/01/2024 16:58:34	Apprendimento	epicodeschool.webex
17/01/2024 20:48:32	Apprendimento	epicodeschool.webex
18/01/2024 08:57:12	Apprendimento	epicodeschool.webex
18/01/2024 08:57:31	Apprendimento	epicodeschool.webex
18/01/2024 12:27:33	Apprendimento	epicodeschool.webex
18/01/2024 12:56:41	Apprendimento	epicodeschool.webex
18/01/2024 13:57:25	Apprendimento	epicodeschool.webex
18/01/2024 13:57:50	Apprendimento	epicodeschool.webex
18/01/2024 16:57:56	Apprendimento	epicodeschool.webex
19/01/2024 08:58:29	Apprendimento	epicodeschool.webex
19/01/2024 08:58:59	Apprendimento	epicodeschool.webex
19/01/2024 10:02:44	Apprendimento	epicodeschool.webex
19/01/2024 12:14:46	Apprendimento	epicodeschool.webex
19/01/2024 14:13:13	Apprendimento	epicodeschool.webex
19/01/2024 14:13:20	Apprendimento	epicodeschool.webex
19/01/2024 14:13:40	Apprendimento	epicodeschool.webex
22/01/2024 08:55:14	Apprendimento	epicodeschool.webex
22/01/2024 08:55:39	Apprendimento	epicodeschool.webex
22/01/2024 14:35:15	Apprendimento	epicodeschool.webex
22/01/2024 14:50:10	Apprendimento	epicodeschool.webex
22/01/2024 15:10:57	Apprendimento	epicodeschool.webex
23/01/2024 08:57:12	Apprendimento	epicodeschool.webex
23/01/2024 08:59:01	Apprendimento	epicodeschool.webex
23/01/2024 11:48:10	Apprendimento	epicodeschool.webex
23/01/2024 11:48:39	Apprendimento	epicodeschool.webex
23/01/2024 11:54:33	Apprendimento	epicodeschool.webex
23/01/2024 12:22:03	Apprendimento	epicodeschool.webex
23/01/2024 12:41:13	Apprendimento	epicodeschool.webex
23/01/2024 14:00:46	Apprendimento	epicodeschool.webex
23/01/2024 14:01:24	Apprendimento	epicodeschool.webex
24/01/2024 08:57:28	Apprendimento	epicodeschool.webex
24/01/2024 08:57:48	Apprendimento	epicodeschool.webex
24/01/2024 10:18:56	Apprendimento	epicodeschool.webex
24/01/2024 11:16:10	Apprendimento	epicodeschool.webex
24/01/2024 12:51:00	Apprendimento	epicodeschool.webex
24/01/2024 13:56:51	Apprendimento	epicodeschool.webex
24/01/2024 13:57:20	Apprendimento	epicodeschool.webex
24/01/2024 13:58:42	Apprendimento	epicodeschool.webex
24/01/2024 17:26:54	Apprendimento	epicodeschool.webex
24/01/2024 22:11:09	Apprendimento	epicodeschool.webex
24/01/2024 22:11:17	Apprendimento	epicodeschool.webex
24/01/2024 22:12:45	Apprendimento	epicodeschool.webex
24/01/2024 22:12:52	Apprendimento	epicodeschool.webex
25/01/2024 08:59:42	Apprendimento	epicodeschool.webex
25/01/2024 09:00:16	Apprendimento	epicodeschool.webex
25/01/2024 12:14:20	Apprendimento	epicodeschool.webex
25/01/2024 13:56:52	Apprendimento	epicodeschool.webex
25/01/2024 13:57:06	Apprendimento	epicodeschool.webex
25/01/2024 17:20:10	Apprendimento	epicodeschool.webex
26/01/2024 09:10:15	Apprendimento	epicodeschool.webex
26/01/2024 13:56:09	Apprendimento	epicodeschool.webex
26/01/2024 13:56:24	Apprendimento	epicodeschool.webex
26/01/2024 14:03:57	Apprendimento	epicodeschool.webex
29/01/2024 08:58:59	Apprendimento	epicodeschool.webex
29/01/2024 08:59:49	Apprendimento	epicodeschool.webex
29/01/2024 09:28:21	Apprendimento	epicodeschool.webex
29/01/2024 09:31:35	Apprendimento	epicodeschool.webex
29/01/2024 13:56:33	Apprendimento	epicodeschool.webex
29/01/2024 13:56:48	Apprendimento	epicodeschool.webex
29/01/2024 16:10:29	Apprendimento	epicodeschool.webex
29/01/2024 21:12:18	Apprendimento	epicodeschool.webex
30/01/2024 08:56:47	Apprendimento	epicodeschool.webex
30/01/2024 08:57:08	Apprendimento	epicodeschool.webex
30/01/2024 12:53:46	Apprendimento	epicodeschool.webex
30/01/2024 12:57:54	Apprendimento	epicodeschool.webex
30/01/2024 12:58:01	Apprendimento	epicodeschool.webex
30/01/2024 13:51:36	Apprendimento	epicodeschool.webex
30/01/2024 13:52:06	Apprendimento	epicodeschool.webex
31/01/2024 11:48:36	Apprendimento	epicodeschool.webex
31/01/2024 13:55:50	Apprendimento	epicodeschool.webex
31/01/2024 13:56:15	Apprendimento	epicodeschool.webex
31/01/2024 17:29:08	Apprendimento	epicodeschool.webex
01/02/2024 08:54:42	Apprendimento	epicodeschool.webex
01/02/2024 08:55:33	Apprendimento	epicodeschool.webex
01/02/2024 09:04:44	Apprendimento	epicodeschool.webex
01/02/2024 10:30:55	Apprendimento	epicodeschool.webex
01/02/2024 13:54:50	Apprendimento	epicodeschool.webex
01/02/2024 13:55:00	Apprendimento	epicodeschool.webex
01/02/2024 15:25:03	Apprendimento	epicodeschool.webex
01/02/2024 15:31:53	Apprendimento	epicodeschool.webex
01/02/2024 15:33:56	Apprendimento	epicodeschool.webex
01/02/2024 18:10:03	Apprendimento	epicodeschool.webex
02/02/2024 09:48:49	Apprendimento	epicodeschool.webex
02/02/2024 13:58:04	Apprendimento	epicodeschool.webex
02/02/2024 14:06:45	Apprendimento	epicodeschool.webex
02/02/2024 17:06:57	Apprendimento	epicodeschool.webex
05/02/2024 13:54:40	Apprendimento	epicodeschool.webex
05/02/2024 13:54:51	Apprendimento	epicodeschool.webex
05/02/2024 17:09:41	Apprendimento	epicodeschool.webex
06/02/2024 13:55:29	Apprendimento	epicodeschool.webex
06/02/2024 13:55:44	Apprendimento	epicodeschool.webex
06/02/2024 16:07:50	Apprendimento	epicodeschool.webex
07/02/2024 13:56:34	Apprendimento	epicodeschool.webex
07/02/2024 13:56:49	Apprendimento	epicodeschool.webex
07/02/2024 17:51:48	Apprendimento	epicodeschool.webex
08/02/2024 08:56:30	Apprendimento	epicodeschool.webex
08/02/2024 08:57:05	Apprendimento	epicodeschool.webex
08/02/2024 14:06:43	Apprendimento	epicodeschool.webex
08/02/2024 14:06:58	Apprendimento	epicodeschool.webex
08/02/2024 17:11:24	Apprendimento	epicodeschool.webex
09/02/2024 08:57:54	Apprendimento	epicodeschool.webex
09/02/2024 08:58:15	Apprendimento	epicodeschool.webex
09/02/2024 10:52:17	Apprendimento	epicodeschool.webex
09/02/2024 13:58:08	Apprendimento	epicodeschool.webex
09/02/2024 13:58:18	Apprendimento	epicodeschool.webex
09/02/2024 15:28:19	Apprendimento	epicodeschool.webex
12/02/2024 13:57:47	Apprendimento	epicodeschool.webex
12/02/2024 13:58:02	Apprendimento	epicodeschool.webex
13/02/2024 09:36:29	Apprendimento	epicodeschool.webex
13/02/2024 13:57:07	Apprendimento	epicodeschool.webex
13/02/2024 13:57:27	Apprendimento	epicodeschool.webex
13/02/2024 13:57:47	Apprendimento	epicodeschool.webex
14/02/2024 11:51:54	Apprendimento	epicodeschool.webex
14/02/2024 12:26:15	Apprendimento	epicodeschool.webex
14/02/2024 12:53:21	Apprendimento	epicodeschool.webex
14/02/2024 13:55:58	Apprendimento	epicodeschool.webex
14/02/2024 13:57:05	Apprendimento	epicodeschool.webex
14/02/2024 15:27:07	Apprendimento	epicodeschool.webex
14/02/2024 19:15:35	Apprendimento	epicodeschool.webex
15/02/2024 09:13:28	Apprendimento	epicodeschool.webex
15/02/2024 09:20:24	Apprendimento	epicodeschool.webex
15/02/2024 11:05:03	Apprendimento	epicodeschool.webex
15/02/2024 13:53:47	Apprendimento	epicodeschool.webex
15/02/2024 13:54:16	Apprendimento	epicodeschool.webex
15/02/2024 17:04:30	Apprendimento	epicodeschool.webex
16/02/2024 08:58:39	Apprendimento	epicodeschool.webex
16/02/2024 08:58:54	Apprendimento	epicodeschool.webex
16/02/2024 09:34:18	Apprendimento	epicodeschool.webex
16/02/2024 09:36:16	Apprendimento	epicodeschool.webex
16/02/2024 13:56:25	Apprendimento	epicodeschool.webex
16/02/2024 13:56:33	Apprendimento	epicodeschool.webex
16/02/2024 13:57:31	Apprendimento	epicodeschool.webex
16/02/2024 14:17:53	Apprendimento	epicodeschool.webex
16/02/2024 14:35:52	Apprendimento	epicodeschool.webex
19/02/2024 09:07:52	Apprendimento	epicodeschool.webex
19/02/2024 13:58:00	Apprendimento	epicodeschool.webex
19/02/2024 13:58:20	Apprendimento	epicodeschool.webex
20/02/2024 08:59:23	Apprendimento	epicodeschool.webex
20/02/2024 08:59:38	Apprendimento	epicodeschool.webex
20/02/2024 13:52:57	Apprendimento	epicodeschool.webex
20/02/2024 13:56:33	Apprendimento	epicodeschool.webex
20/02/2024 17:53:25	Apprendimento	epicodeschool.webex
21/02/2024 22:10:27	Apprendimento	epicodeschool.webex
21/02/2024 22:26:41	Apprendimento	epicodeschool.webex
21/02/2024 22:26:53	Apprendimento	epicodeschool.webex
21/02/2024 22:26:58	Apprendimento	epicodeschool.webex
22/02/2024 08:56:00	Apprendimento	epicodeschool.webex
22/02/2024 08:56:15	Apprendimento	epicodeschool.webex
22/02/2024 09:13:54	Apprendimento	epicodeschool.webex
22/02/2024 09:14:01	Apprendimento	epicodeschool.webex
22/02/2024 09:14:19	Apprendimento	epicodeschool.webex
22/02/2024 09:14:26	Apprendimento	epicodeschool.webex
22/02/2024 10:26:16	Apprendimento	epicodeschool.webex
22/02/2024 12:26:59	Apprendimento	epicodeschool.webex
22/02/2024 12:38:04	Apprendimento	epicodeschool.webex
22/02/2024 13:59:09	Apprendimento	epicodeschool.webex
22/02/2024 13:59:24	Apprendimento	epicodeschool.webex
22/02/2024 14:09:48	Apprendimento	epicodeschool.webex
22/02/2024 15:46:21	Apprendimento	epicodeschool.webex
23/02/2024 08:58:28	Apprendimento	epicodeschool.webex
23/02/2024 08:58:48	Apprendimento	epicodeschool.webex
23/02/2024 12:41:15	Apprendimento	epicodeschool.webex
23/02/2024 12:52:30	Apprendimento	epicodeschool.webex
23/02/2024 13:56:56	Apprendimento	epicodeschool.webex
23/02/2024 13:57:11	Apprendimento	epicodeschool.webex
23/02/2024 14:31:38	Apprendimento	epicodeschool.webex
05/12/2023 11:28:39	Intrattenimento	epicodeschool.webex
06/12/2023 11:14:24	Intrattenimento	epicodeschool.webex
14/12/2023 16:24:16	Intrattenimento	epicodeschool.webex
14/12/2023 16:24:42	Intrattenimento	epicodeschool.webex
14/12/2023 16:41:06	Intrattenimento	epicodeschool.webex
15/01/2024 17:57:31	Intrattenimento	epicodeschool.webex
01/02/2024 18:09:12	Intrattenimento	epicodeschool.webex
22/02/2024 09:18:00	Intrattenimento	epicodeschool.webex
23/02/2024 12:22:24	Intrattenimento	epicodeschool.webex
11/12/2023 10:59:27	Apprendimento	codecademy
11/12/2023 10:59:29	Apprendimento	codecademy
11/12/2023 10:59:30	Apprendimento	codecademy
11/12/2023 10:59:34	Apprendimento	codecademy
11/12/2023 10:59:43	Apprendimento	codecademy
11/12/2023 10:59:52	Apprendimento	codecademy
11/12/2023 11:00:00	Apprendimento	codecademy
11/12/2023 11:00:19	Apprendimento	codecademy
11/12/2023 11:00:19	Apprendimento	codecademy
14/12/2023 11:50:17	Apprendimento	codecademy
22/01/2024 20:28:10	Apprendimento	codecademy
22/01/2024 20:28:39	Apprendimento	codecademy
22/01/2024 20:28:42	Apprendimento	codecademy
22/01/2024 20:28:44	Apprendimento	codecademy
22/01/2024 20:28:52	Apprendimento	codecademy
22/01/2024 20:29:03	Apprendimento	codecademy
22/01/2024 20:29:13	Apprendimento	codecademy
22/01/2024 20:30:12	Apprendimento	codecademy
22/01/2024 20:30:43	Apprendimento	codecademy
22/01/2024 20:30:49	Apprendimento	codecademy
22/01/2024 22:42:35	Apprendimento	codecademy
22/01/2024 23:06:31	Apprendimento	codecademy
22/01/2024 23:06:31	Apprendimento	codecademy
22/01/2024 23:35:49	Apprendimento	codecademy
22/01/2024 23:35:49	Apprendimento	codecademy
22/01/2024 23:36:06	Apprendimento	codecademy
22/01/2024 23:36:22	Apprendimento	codecademy
